Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2016-01-01 00:00:00+05:30,230.8232879638672,232.9033966064453,230.4575653076172,232.09193420410156,220.01002502441406,5416562,0.0,0.0
2016-01-04 00:00:00+05:30,229.72608947753906,231.7376251220703,225.5430145263672,227.5088348388672,215.66551208496094,30170947,0.0,0.0
2016-01-05 00:00:00+05:30,228.65174865722656,230.86900329589844,227.89743041992188,229.7603759765625,217.79983520507812,14946239,0.0,0.0
2016-01-06 00:00:00+05:30,230.32040405273438,237.36077880859375,228.6746063232422,235.9435577392578,223.66114807128906,26759864,0.0,0.0
2016-01-07 00:00:00+05:30,233.3948516845703,234.98350524902344,230.42327880859375,231.61190795898438,219.55502319335938,19739943,0.0,0.0
2016-01-08 00:00:00+05:30,233.15484619140625,236.1035614013672,232.4005126953125,234.4691925048828,222.26353454589844,21313199,0.0,0.0
2016-01-11 00:00:00+05:30,232.2290802001953,242.4810333251953,231.09759521484375,240.37806701660156,227.86480712890625,29016443,0.0,0.0
2016-01-12 00:00:00+05:30,241.15525817871094,243.5325164794922,237.9779510498047,238.9722900390625,226.53219604492188,23373377,0.0,0.0
2016-01-13 00:00:00+05:30,240.720947265625,249.09852600097656,239.37229919433594,246.14979553222656,233.33609008789062,71802356,0.0,0.0
2016-01-14 00:00:00+05:30,243.17820739746094,247.09841918945312,240.7095184326172,242.67532348632812,230.04248046875,27823189,0.0,0.0
2016-01-15 00:00:00+05:30,244.52685546875,249.04136657714844,243.57823181152344,245.33831787109375,232.5668487548828,28767318,0.0,0.0
2016-01-18 00:00:00+05:30,245.72691345214844,247.77273559570312,230.43470764160156,232.43479919433594,220.33505249023438,27254669,0.0,0.0
2016-01-19 00:00:00+05:30,235.21209716796875,239.96661376953125,231.8061981201172,238.54940795898438,226.13133239746094,21489315,0.0,0.0
2016-01-20 00:00:00+05:30,236.56072998046875,236.56072998046875,226.29734802246094,229.62322998046875,217.66983032226562,45114225,0.0,0.0
2016-01-21 00:00:00+05:30,232.59481811523438,234.4691925048828,223.25718688964844,224.9715576171875,213.26031494140625,31768619,0.0,0.0
2016-01-22 00:00:00+05:30,227.22311401367188,231.09759521484375,227.22311401367188,229.53179931640625,217.58316040039062,23682648,0.0,0.0
2016-01-25 00:00:00+05:30,230.86900329589844,232.86911010742188,228.5831756591797,229.486083984375,217.53981018066406,13099564,0.0,0.0
2016-01-27 00:00:00+05:30,230.43470764160156,230.86900329589844,227.88600158691406,228.43460083007812,216.54307556152344,17251028,0.0,0.0
2016-01-28 00:00:00+05:30,228.811767578125,233.56629943847656,227.9202880859375,232.44622802734375,220.34588623046875,23074633,0.0,0.0
2016-01-29 00:00:00+05:30,232.91482543945312,237.72650146484375,232.6976776123047,236.67501831054688,224.35450744628906,19177163,0.0,0.0
2016-02-01 00:00:00+05:30,237.71507263183594,238.13795471191406,234.42347717285156,235.50924682617188,223.24942016601562,9918809,0.0,0.0
2016-02-02 00:00:00+05:30,235.50924682617188,236.08070373535156,226.41163635253906,228.84605407714844,216.93312072753906,14771279,0.0,0.0
2016-02-03 00:00:00+05:30,225.84017944335938,227.21168518066406,222.8686065673828,224.33152770996094,212.65357971191406,15691478,0.0,0.0
2016-02-04 00:00:00+05:30,225.84017944335938,228.811767578125,220.74278259277344,222.42286682128906,210.8443145751953,18203784,0.0,0.0
2016-02-05 00:00:00+05:30,223.8057861328125,224.4686737060547,219.75987243652344,221.93141174316406,210.37844848632812,20998404,0.0,0.0
2016-02-08 00:00:00+05:30,221.9771270751953,225.1087188720703,218.97125244140625,219.67987060546875,208.24407958984375,12078110,0.0,0.0
2016-02-09 00:00:00+05:30,217.81690979003906,221.45138549804688,217.15402221679688,218.86839294433594,207.47488403320312,19603494,0.0,0.0
