Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2016-01-04 00:00:00-05:00,38.11000061035156,38.11000061035156,37.37699890136719,37.97200012207031,37.71189880371094,67382000,0.0,0.0
2016-01-05 00:00:00-05:00,38.20500183105469,38.459999084472656,37.782501220703125,38.076499938964844,37.8156852722168,45216000,0.0,0.0
2016-01-06 00:00:00-05:00,37.51850128173828,38.2864990234375,37.400001525878906,37.96649932861328,37.70643615722656,48206000,0.0,0.0
2016-01-07 00:00:00-05:00,37.324501037597656,37.765499114990234,36.763999938964844,37.04999923706055,36.79621124267578,63132000,0.0,0.0
2016-01-08 00:00:00-05:00,37.38999938964844,37.50600051879883,36.44599914550781,36.545501708984375,36.295166015625,47506000,0.0,0.0
2016-01-11 00:00:00-05:00,36.59749984741211,36.75400161743164,35.97800064086914,36.653499603271484,36.40243148803711,50896000,0.0,0.0
2016-01-12 00:00:00-05:00,37.037498474121094,37.41699981689453,36.82149887084961,37.266998291015625,37.0117301940918,46816000,0.0,0.0
2016-01-13 00:00:00-05:00,37.46699905395508,37.650001525878906,35.8390007019043,35.97850036621094,35.732051849365234,51728000,0.0,0.0
2016-01-14 00:00:00-05:00,36.22200012207031,36.99449920654297,35.25,36.56949996948242,36.31900405883789,55558000,0.0,0.0
2016-01-15 00:00:00-05:00,35.4995002746582,36.20800018310547,35.07550048828125,35.52450180053711,35.28116226196289,76676000,0.0,0.0
2016-01-19 00:00:00-05:00,36.00749969482422,36.26750183105469,35.49250030517578,35.95399856567383,35.70771789550781,48724000,0.0,0.0
2016-01-20 00:00:00-05:00,35.29499816894531,36.34749984741211,34.388999938964844,35.928001403808594,35.6818962097168,82440000,0.0,0.0
2016-01-21 00:00:00-05:00,36.00849914550781,36.88349914550781,35.55550003051758,36.333499908447266,36.084625244140625,51938000,0.0,0.0
2016-01-22 00:00:00-05:00,37.099998474121094,37.428001403808594,37.025001525878906,37.27299880981445,37.0176887512207,47146000,0.0,0.0
2016-01-25 00:00:00-05:00,37.19200134277344,37.62300109863281,36.625,36.680999755859375,36.42974090576172,45340000,0.0,0.0
2016-01-26 00:00:00-05:00,36.760501861572266,36.972999572753906,36.3484992980957,36.68949890136719,36.43817901611328,30940000,0.0,0.0
2016-01-27 00:00:00-05:00,36.794498443603516,36.794498443603516,35.67250061035156,35.87900161743164,35.63323974609375,42428000,0.0,0.0
2016-01-28 00:00:00-05:00,36.90950012207031,37.55799865722656,36.529998779296875,37.415000915527344,37.15871047973633,62104000,0.0,0.0
2016-01-29 00:00:00-05:00,37.448001861572266,38.25550079345703,37.209999084472656,38.067501068115234,37.80674743652344,75808000,0.0,0.0
2016-02-01 00:00:00-05:00,38.5629997253418,38.87950134277344,38.069000244140625,38.53850173950195,38.27452087402344,111522000,0.0,0.0
2016-02-02 00:00:00-05:00,40.025001525878906,40.51750183105469,39.029998779296875,39.045501708984375,38.77804946899414,135846000,0.0,0.0
2016-02-03 00:00:00-05:00,39.31399917602539,39.57149887084961,36.8129997253418,37.46900177001953,37.212345123291016,131114000,0.0,0.0
2016-02-04 00:00:00-05:00,37.22949981689453,37.262001037597656,36.130001068115234,36.50149917602539,36.251468658447266,104922000,0.0,0.0
2016-02-05 00:00:00-05:00,36.275001525878906,36.33599853515625,35.00699996948242,35.1879997253418,34.946964263916016,109556000,0.0,0.0
