Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2016-01-04 00:00:00-05:00,63.95000076293945,64.05999755859375,63.0099983215332,63.619998931884766,48.8682861328125,25393200,0.44,0.0
2016-01-05 00:00:00-05:00,63.70000076293945,64.12999725341797,63.040000915527344,63.72999954223633,48.95277786254883,16566700,0.0,0.0
2016-01-06 00:00:00-05:00,62.720001220703125,63.130001068115234,62.34000015258789,62.810001373291016,48.246097564697266,22961500,0.0,0.0
2016-01-07 00:00:00-05:00,61.459999084472656,62.0,60.08000183105469,60.27000045776367,46.2950553894043,27630900,0.0,0.0
2016-01-08 00:00:00-05:00,61.130001068115234,61.27000045776367,58.849998474121094,58.91999816894531,45.25808334350586,22373300,0.0,0.0
2016-01-11 00:00:00-05:00,58.83000183105469,59.220001220703125,58.040000915527344,58.83000183105469,45.18894577026367,20925500,0.0,0.0
2016-01-12 00:00:00-05:00,59.45000076293945,59.560001373291016,58.099998474121094,58.959999084472656,45.2888069152832,22971600,0.0,0.0
2016-01-13 00:00:00-05:00,59.459999084472656,59.68000030517578,56.90999984741211,57.34000015258789,44.04444122314453,28808100,0.0,0.0
2016-01-14 00:00:00-05:00,58.15999984741211,59.380001068115234,57.290000915527344,58.20000076293945,44.70502471923828,31296300,0.0,0.0
2016-01-15 00:00:00-05:00,56.45000076293945,57.56999969482422,56.220001220703125,57.040000915527344,43.814002990722656,38131700,0.0,0.0
2016-01-19 00:00:00-05:00,57.72999954223633,57.970001220703125,56.5099983215332,57.0099983215332,43.790958404541016,22818900,0.0,0.0
2016-01-20 00:00:00-05:00,55.630001068115234,56.18000030517578,54.65999984741211,55.5099983215332,42.638763427734375,34646100,0.0,0.0
2016-01-21 00:00:00-05:00,55.7400016784668,56.52000045776367,55.060001373291016,55.25,42.43906021118164,31301100,0.0,0.0
2016-01-22 00:00:00-05:00,56.439998626708984,57.15999984741211,56.29999923706055,56.95000076293945,43.74488067626953,22732200,0.0,0.0
2016-01-25 00:00:00-05:00,56.47999954223633,56.849998474121094,55.599998474121094,55.65999984741211,42.75399398803711,21114400,0.0,0.0
2016-01-26 00:00:00-05:00,55.849998474121094,57.150001525878906,55.810001373291016,57.08000183105469,43.84473419189453,17535700,0.0,0.0
2016-01-27 00:00:00-05:00,57.08000183105469,58.27000045776367,56.560001373291016,57.040000915527344,43.814002990722656,20560000,0.0,0.0
2016-01-28 00:00:00-05:00,57.52000045776367,57.970001220703125,56.630001068115234,57.279998779296875,43.99835968017578,15497900,0.0,0.0
2016-01-29 00:00:00-05:00,57.83000183105469,59.540000915527344,57.5099983215332,59.5,45.70359420776367,26992200,0.0,0.0
2016-02-01 00:00:00-05:00,59.15999984741211,59.650001525878906,58.439998626708984,58.86000061035156,45.21198654174805,16807900,0.0,0.0
2016-02-02 00:00:00-05:00,57.880001068115234,57.97999954223633,56.75,57.029998779296875,43.80630874633789,22448200,0.0,0.0
